device_category,device_mobile_brand_name,device_browser,customer_id,user_pseudo_id,event_timestamp,device_language,country,source,medium,event_name,ga_session_number,ga_session_id,item_id,transaction_id,total_item_quantity,unique_items,purchase_revenue,partition_date,partition_month
desktop,Xiaomi,Edge,563,153747,2022-01-03 00:00:00,fr,Taiwan,Facebook,Social,add_to_cart,224,558180,7765,445.0,6,3,325.81603417197726,2022-02-18,09
mobile,Oppo,Firefox,547,901665,2022-01-03 01:00:00,en,Japan,Direct,CPC,page_view,257,597222,1471,304.0,1,3,233.02036712830855,2022-02-19,09
mobile,Samsung,Chrome,835,194722,2022-01-03 02:00:00,jp,France,Facebook,Organic,page_view,18,133829,2068,294.0,7,3,256.564888073283,2022-02-20,09
tablet,Apple,Safari,173,395194,2022-01-03 03:00:00,jp,Japan,Facebook,Organic,purchase,6,698117,4446,325.0,1,4,316.2321491087218,2022-02-21,09
desktop,Other,Safari,410,558951,2022-01-03 04:00:00,jp,Taiwan,Google,Organic,page_view,279,937352,3116,4.0,2,1,66.11206291595053,2022-02-22,09
mobile,Apple,Chrome,653,611678,2022-01-03 05:00:00,fr,France,Referral,CPC,purchase,425,861886,991,122.0,2,4,305.86464974655894,2022-02-23,09
tablet,Samsung,Chrome,188,316787,2022-01-03 06:00:00,en,USA,Referral,Organic,page_view,204,107449,2234,427.0,8,3,53.78206354283563,2022-02-24,09
tablet,Other,Chrome,402,958150,2022-01-03 07:00:00,jp,France,Facebook,CPC,add_to_cart,765,471423,1783,330.0,7,3,17.01703464814266,2022-02-25,09
tablet,Apple,Safari,392,621927,2022-01-03 08:00:00,zh,Japan,Referral,Organic,add_to_cart,959,531202,5042,300.0,5,2,25.26207021879655,2022-02-26,09
desktop,Xiaomi,Safari,30,249377,2022-01-03 09:00:00,fr,Taiwan,Referral,Organic,page_view,372,115151,3476,424.0,2,3,362.69517933611166,2022-02-27,09
mobile,Samsung,Chrome,923,120135,2022-01-03 10:00:00,fr,Japan,Facebook,Social,add_to_cart,678,981976,4616,277.0,1,4,307.85004477436576,2022-02-28,09
tablet,Oppo,Safari,474,728184,2022-01-03 11:00:00,jp,USA,Direct,Organic,page_view,701,398971,544,470.0,3,4,459.17495519720796,2022-03-01,09
tablet,Oppo,Edge,961,848058,2022-01-03 12:00:00,zh,Japan,Referral,Organic,purchase,643,813815,4672,426.0,3,4,194.24462948201312,2022-03-02,09
tablet,Apple,Chrome,719,208199,2022-01-03 13:00:00,en,Japan,Google,Organic,add_to_cart,684,401638,5288,199.0,3,2,373.8276844345696,2022-03-03,09
desktop,Xiaomi,Chrome,175,764947,2022-01-03 14:00:00,zh,Taiwan,Referral,Organic,page_view,46,301490,7093,453.0,8,1,445.4194391824009,2022-03-04,09
desktop,Other,Safari,376,104194,2022-01-03 15:00:00,fr,Japan,Facebook,Social,add_to_cart,233,743139,8497,173.0,8,3,256.82351888072645,2022-03-05,09
desktop,Oppo,Chrome,41,849938,2022-01-03 16:00:00,zh,France,Google,Organic,add_to_cart,416,731654,2353,202.0,1,3,315.80369505636327,2022-03-06,09
mobile,Xiaomi,Safari,549,997042,2022-01-03 17:00:00,fr,Japan,Facebook,Organic,purchase,728,615072,1774,84.0,1,3,411.91398585321207,2022-03-07,09
mobile,Other,Firefox,334,706653,2022-01-03 18:00:00,fr,Japan,Direct,CPC,add_to_cart,68,514932,6752,462.0,2,1,135.59496416260504,2022-03-08,09
tablet,Xiaomi,Firefox,155,953477,2022-01-03 19:00:00,jp,USA,Google,Organic,purchase,395,581568,3701,47.0,3,4,470.61329681316744,2022-03-09,09
tablet,Xiaomi,Firefox,275,686427,2022-01-03 20:00:00,fr,Taiwan,Referral,Social,add_to_cart,81,518597,1968,130.0,8,2,226.11425372910557,2022-03-10,09
mobile,Other,Safari,938,789654,2022-01-03 21:00:00,zh,USA,Direct,Social,page_view,787,369864,127,407.0,3,4,240.46103295395415,2022-03-11,09
desktop,Oppo,Firefox,156,855620,2022-01-03 22:00:00,zh,France,Referral,CPC,page_view,565,311959,7427,110.0,6,4,12.505524610299592,2022-03-12,09
mobile,Xiaomi,Edge,934,406257,2022-01-03 23:00:00,jp,Taiwan,Facebook,Social,purchase,309,996454,786,446.0,3,4,312.16554970603306,2022-03-13,09
tablet,Samsung,Chrome,532,714860,2022-01-04 00:00:00,fr,Japan,Referral,Organic,page_view,593,405824,8008,406.0,4,2,172.09574527730643,2022-03-14,09
tablet,Apple,Chrome,176,567756,2022-01-04 01:00:00,zh,France,Direct,Organic,add_to_cart,145,524299,2014,324.0,9,1,251.031403951048,2022-03-15,09
tablet,Xiaomi,Chrome,88,235589,2022-01-04 02:00:00,fr,Taiwan,Referral,Organic,page_view,109,568761,7922,338.0,1,2,299.95761200132296,2022-03-16,09
tablet,Samsung,Edge,748,788713,2022-01-04 03:00:00,fr,Taiwan,Referral,Organic,page_view,884,675883,1340,294.0,5,2,308.0792799833161,2022-03-17,09
tablet,Samsung,Chrome,731,133382,2022-01-04 04:00:00,jp,France,Facebook,CPC,add_to_cart,505,854139,4923,40.0,3,2,42.504863230577975,2022-03-18,09
desktop,Apple,Firefox,724,816135,2022-01-04 05:00:00,fr,Taiwan,Google,Social,purchase,322,481707,4570,192.0,4,3,159.96628425398237,2022-03-19,09
tablet,Other,Chrome,902,201597,2022-01-04 06:00:00,fr,Japan,Direct,CPC,add_to_cart,819,954937,2453,187.0,5,1,159.6518326034162,2022-03-20,09
mobile,Apple,Safari,988,687724,2022-01-04 07:00:00,fr,Japan,Google,Social,page_view,256,138347,7754,359.0,6,2,275.2313267926086,2022-03-21,09
desktop,Other,Safari,299,604158,2022-01-04 08:00:00,jp,USA,Facebook,Social,add_to_cart,430,242695,7024,429.0,8,2,38.37305883195221,2022-03-22,09
desktop,Oppo,Edge,941,863436,2022-01-04 09:00:00,en,Japan,Referral,CPC,purchase,52,133698,9786,137.0,9,1,439.9261206377461,2022-03-23,09
mobile,Oppo,Chrome,55,721890,2022-01-04 10:00:00,en,France,Facebook,CPC,page_view,186,813431,9790,269.0,6,4,363.4608725459156,2022-03-24,09
tablet,Other,Edge,890,124418,2022-01-04 11:00:00,fr,Japan,Referral,Organic,purchase,293,448589,7438,429.0,1,3,287.4408931764554,2022-03-25,09
tablet,Oppo,Edge,558,379191,2022-01-04 12:00:00,en,France,Referral,Organic,page_view,302,853921,8813,284.0,7,4,339.9524846226149,2022-03-26,09
tablet,Xiaomi,Safari,427,506597,2022-01-04 13:00:00,jp,USA,Google,Organic,purchase,368,412254,9225,338.0,3,2,366.2975053787064,2022-03-27,09
desktop,Apple,Edge,464,833744,2022-01-04 14:00:00,en,France,Referral,Organic,purchase,555,255131,3162,230.0,6,1,286.06074850281044,2022-03-28,09
mobile,Oppo,Safari,397,981211,2022-01-04 15:00:00,fr,Japan,Facebook,Organic,page_view,178,364236,7945,488.0,9,3,247.7749493447627,2022-03-29,09
desktop,Apple,Safari,40,303028,2022-01-04 16:00:00,fr,Taiwan,Referral,Organic,purchase,429,838697,1388,6.0,6,1,91.40233489968769,2022-03-30,09
mobile,Apple,Chrome,307,181499,2022-01-04 17:00:00,jp,France,Facebook,CPC,purchase,180,991883,3977,104.0,6,4,210.40772640244109,2022-03-31,09
desktop,Apple,Edge,348,116998,2022-01-04 18:00:00,jp,USA,Referral,Social,page_view,866,182253,2999,492.0,8,3,40.835577455631956,2022-04-01,09
mobile,Other,Chrome,815,904717,2022-01-04 19:00:00,jp,USA,Facebook,CPC,page_view,736,497727,1260,9.0,1,3,356.89812802204,2022-04-02,09
desktop,Other,Edge,483,899108,2022-01-04 20:00:00,zh,USA,Facebook,Social,add_to_cart,50,431388,3106,174.0,5,1,29.72883178779725,2022-04-03,09
tablet,Samsung,Safari,36,364753,2022-01-04 21:00:00,fr,Taiwan,Referral,CPC,purchase,681,112782,9410,427.0,6,2,121.0424338168504,2022-04-04,09
desktop,Xiaomi,Safari,979,777583,2022-01-04 22:00:00,en,Japan,Direct,Organic,add_to_cart,992,108953,6526,251.0,2,1,467.51148117992847,2022-04-05,09
tablet,Xiaomi,Edge,435,704566,2022-01-04 23:00:00,fr,Japan,Referral,CPC,purchase,361,626279,3767,175.0,9,2,159.0330440964249,2022-04-06,09
desktop,Samsung,Chrome,122,886884,2022-01-05 00:00:00,en,Taiwan,Google,CPC,add_to_cart,128,168471,3776,256.0,2,1,171.88771703970949,2022-04-07,09
tablet,Other,Edge,744,378647,2022-01-05 01:00:00,fr,USA,Google,Organic,page_view,62,389251,9792,424.0,6,3,405.98465239271064,2022-04-08,09
tablet,Oppo,Firefox,22,389992,2022-01-05 02:00:00,en,France,Google,Organic,page_view,817,408654,6109,177.0,1,1,245.48275227131637,2022-04-09,09
tablet,Oppo,Edge,954,647482,2022-01-05 03:00:00,zh,USA,Referral,CPC,purchase,203,983685,5865,215.0,5,2,25.625538108034522,2022-04-10,09
desktop,Oppo,Firefox,855,988253,2022-01-05 04:00:00,zh,USA,Direct,Organic,add_to_cart,9,298405,2613,109.0,7,2,407.709826564909,2022-04-11,09
tablet,Other,Safari,594,782005,2022-01-05 05:00:00,jp,Taiwan,Direct,Organic,page_view,648,494858,4874,463.0,7,4,11.507353326216363,2022-04-12,09
tablet,Apple,Safari,123,377716,2022-01-05 06:00:00,jp,USA,Referral,Organic,page_view,287,185415,9569,113.0,4,2,178.29823950093396,2022-04-13,09
tablet,Xiaomi,Firefox,97,806685,2022-01-05 07:00:00,zh,France,Google,Organic,purchase,427,778122,6422,16.0,1,4,14.460934441256251,2022-04-14,09
mobile,Xiaomi,Firefox,242,548015,2022-01-05 08:00:00,jp,Taiwan,Google,CPC,add_to_cart,546,484080,9224,475.0,4,2,307.4858159021474,2022-04-15,09
mobile,Oppo,Firefox,924,871352,2022-01-05 09:00:00,fr,France,Facebook,CPC,page_view,701,122988,5053,68.0,7,1,125.98680146104888,2022-04-16,09
mobile,Xiaomi,Edge,662,965684,2022-01-05 10:00:00,zh,Taiwan,Referral,CPC,page_view,107,866563,485,114.0,6,4,374.3861108852596,2022-04-17,09
desktop,Xiaomi,Safari,980,219090,2022-01-05 11:00:00,zh,Taiwan,Direct,Social,add_to_cart,442,437559,5523,11.0,6,4,251.13360688088412,2022-04-18,09
mobile,Oppo,Safari,574,637684,2022-01-05 12:00:00,zh,Taiwan,Google,Organic,purchase,122,148884,1365,332.0,6,4,449.86803403858653,2022-04-19,09
tablet,Other,Chrome,228,532012,2022-01-05 13:00:00,zh,USA,Google,Social,page_view,852,356010,8082,31.0,7,3,378.96295204883836,2022-04-20,09
mobile,Samsung,Edge,989,353165,2022-01-05 14:00:00,fr,USA,Referral,Organic,purchase,981,334095,4406,433.0,8,3,147.7078358789539,2022-04-21,09
desktop,Other,Safari,468,343984,2022-01-05 15:00:00,zh,France,Direct,Organic,purchase,466,681960,5654,57.0,5,4,47.165853258179354,2022-04-22,09
desktop,Xiaomi,Safari,945,353171,2022-01-05 16:00:00,zh,Taiwan,Google,Organic,add_to_cart,273,127729,4558,244.0,9,2,314.2158343705676,2022-04-23,09
tablet,Samsung,Chrome,776,668584,2022-01-05 17:00:00,en,USA,Referral,CPC,purchase,130,125477,1949,113.0,6,4,337.8772902078618,2022-04-24,09
mobile,Apple,Chrome,803,825991,2022-01-05 18:00:00,en,Taiwan,Facebook,CPC,purchase,905,553472,9760,387.0,2,2,247.64446506316085,2022-04-25,09
mobile,Samsung,Chrome,12,844519,2022-01-05 19:00:00,en,Taiwan,Google,Organic,page_view,692,288167,9099,475.0,4,1,171.16208332419748,2022-04-26,09
tablet,Apple,Chrome,699,595816,2022-01-05 20:00:00,en,Taiwan,Referral,Social,add_to_cart,900,322069,4410,127.0,3,2,73.51907006450459,2022-04-27,09
tablet,Apple,Firefox,217,656362,2022-01-05 21:00:00,fr,Taiwan,Facebook,Social,purchase,530,518080,3488,354.0,8,1,107.34168871732913,2022-04-28,09
desktop,Oppo,Firefox,955,850021,2022-01-05 22:00:00,jp,USA,Direct,Social,purchase,276,417522,8850,225.0,3,4,71.94770389936745,2022-04-29,09
desktop,Oppo,Safari,971,793671,2022-01-05 23:00:00,fr,Taiwan,Referral,Organic,page_view,148,420369,5498,136.0,3,1,464.73053848324224,2022-04-30,09
desktop,Apple,Edge,780,689177,2022-01-06 00:00:00,jp,USA,Direct,Organic,add_to_cart,592,849462,6341,31.0,3,2,104.8054918506766,2022-05-01,09
mobile,Oppo,Edge,56,214127,2022-01-06 01:00:00,jp,France,Facebook,Organic,add_to_cart,864,536764,4956,272.0,9,2,431.4461340001061,2022-05-02,09
mobile,Samsung,Safari,116,711380,2022-01-06 02:00:00,jp,Japan,Referral,CPC,page_view,461,465741,5651,247.0,3,4,62.71580520632727,2022-05-03,09
mobile,Oppo,Firefox,560,634677,2022-01-06 03:00:00,jp,Japan,Direct,CPC,purchase,775,533117,3318,1.0,7,2,264.41575822616363,2022-05-04,09
desktop,Samsung,Firefox,361,132686,2022-01-06 04:00:00,jp,USA,Facebook,Organic,add_to_cart,313,833306,1989,480.0,8,2,206.20890477336366,2022-05-05,09
tablet,Other,Safari,574,723556,2022-01-06 05:00:00,en,Japan,Referral,CPC,purchase,200,899809,6115,387.0,8,3,172.43030962468336,2022-05-06,09
mobile,Samsung,Safari,387,551903,2022-01-06 06:00:00,en,France,Direct,Organic,add_to_cart,66,724922,9034,480.0,2,2,324.4208747415524,2022-05-07,09
mobile,Apple,Safari,515,511330,2022-01-06 07:00:00,en,USA,Facebook,CPC,page_view,966,913144,2202,250.0,5,3,376.8937713069301,2022-05-08,09
tablet,Oppo,Safari,35,694729,2022-01-06 08:00:00,zh,Taiwan,Referral,CPC,page_view,775,917661,2350,367.0,3,1,338.6082799435009,2022-05-09,09
tablet,Apple,Firefox,249,645374,2022-01-06 09:00:00,en,Taiwan,Direct,CPC,add_to_cart,197,694690,992,171.0,1,1,256.4807341902629,2022-05-10,09
desktop,Other,Edge,964,316093,2022-01-06 10:00:00,en,France,Referral,CPC,add_to_cart,458,859283,8033,226.0,2,2,101.56262734302825,2022-05-11,09
tablet,Apple,Chrome,367,318569,2022-01-06 11:00:00,fr,USA,Google,CPC,page_view,790,492305,3270,400.0,8,2,158.2380505411856,2022-05-12,09
desktop,Oppo,Safari,669,247150,2022-01-06 12:00:00,zh,France,Facebook,Social,page_view,465,688206,3884,322.0,6,3,236.83071413552753,2022-05-13,09
tablet,Samsung,Firefox,242,466804,2022-01-06 13:00:00,fr,Taiwan,Direct,CPC,add_to_cart,631,664729,6320,459.0,1,2,255.93253975311904,2022-05-14,09
tablet,Apple,Firefox,520,987088,2022-01-06 14:00:00,en,USA,Google,Social,page_view,233,566226,6655,338.0,3,3,159.10206084540792,2022-05-15,09
mobile,Other,Chrome,746,364392,2022-01-06 15:00:00,jp,USA,Facebook,Organic,purchase,638,185641,6631,333.0,6,2,163.4202424366186,2022-05-16,09
desktop,Samsung,Edge,902,323257,2022-01-06 16:00:00,fr,USA,Direct,CPC,page_view,813,640184,3139,42.0,7,2,397.470508249334,2022-05-17,09
tablet,Apple,Safari,93,129030,2022-01-06 17:00:00,fr,Japan,Google,Social,purchase,986,822711,6353,140.0,9,4,163.9822566394131,2022-05-18,09
mobile,Samsung,Edge,242,674462,2022-01-06 18:00:00,jp,France,Referral,CPC,page_view,977,901565,5222,371.0,1,1,329.45075993791534,2022-05-19,09
desktop,Samsung,Safari,335,167870,2022-01-06 19:00:00,zh,France,Google,Organic,add_to_cart,156,669191,8448,365.0,5,3,224.75888300290808,2022-05-20,09
tablet,Oppo,Firefox,224,400752,2022-01-06 20:00:00,fr,France,Facebook,CPC,page_view,405,603007,8473,363.0,4,2,193.97169954912457,2022-05-21,09
mobile,Other,Safari,206,568569,2022-01-06 21:00:00,zh,USA,Referral,Social,page_view,640,916359,445,465.0,7,4,154.81323834774875,2022-05-22,09
mobile,Other,Edge,501,609076,2022-01-06 22:00:00,fr,France,Facebook,Organic,add_to_cart,896,717295,8225,211.0,6,3,317.53856729806034,2022-05-23,09
desktop,Xiaomi,Firefox,830,734978,2022-01-06 23:00:00,en,Japan,Google,Social,page_view,409,417350,908,117.0,6,3,296.5380309523521,2022-05-24,09
desktop,Oppo,Safari,831,924590,2022-01-07 00:00:00,en,USA,Google,Social,page_view,406,917329,8661,90.0,3,2,498.2214427468132,2022-05-25,09
desktop,Xiaomi,Safari,614,751971,2022-01-07 01:00:00,en,Japan,Direct,Organic,page_view,864,624035,9935,8.0,8,4,446.0219783603911,2022-05-26,09
mobile,Other,Safari,383,739577,2022-01-07 02:00:00,en,USA,Referral,CPC,purchase,50,328281,9361,310.0,8,3,321.3385453178043,2022-05-27,09
tablet,Xiaomi,Firefox,131,426723,2022-01-07 03:00:00,jp,Taiwan,Google,Social,add_to_cart,593,779253,1561,167.0,4,4,352.76806305378216,2022-05-28,09
tablet,Apple,Firefox,93,806254,2022-01-07 04:00:00,en,France,Direct,Social,purchase,651,905592,8364,410.0,2,2,116.90713962087814,2022-05-29,09
tablet,Xiaomi,Safari,832,545519,2022-01-07 05:00:00,zh,France,Facebook,CPC,purchase,13,837467,8672,142.0,4,3,55.613135939266975,2022-05-30,09
mobile,Apple,Edge,765,279823,2022-01-07 06:00:00,en,Taiwan,Direct,Organic,page_view,676,216678,8037,486.0,5,4,495.0063100471597,2022-05-31,09
desktop,Samsung,Firefox,239,164425,2022-01-07 07:00:00,jp,France,Direct,Social,add_to_cart,245,693419,5742,386.0,7,1,458.5540964548268,2022-06-01,09
tablet,Oppo,Chrome,373,437644,2022-01-07 08:00:00,jp,USA,Referral,Social,add_to_cart,492,333262,4821,135.0,1,1,164.7670319241739,2022-06-02,09
desktop,Xiaomi,Firefox,258,199570,2022-01-07 09:00:00,fr,USA,Facebook,Organic,add_to_cart,50,170914,3722,375.0,8,4,210.08461671828368,2022-06-03,09
desktop,Samsung,Firefox,629,370995,2022-01-07 10:00:00,jp,Taiwan,Facebook,CPC,add_to_cart,614,577374,5187,173.0,4,1,374.36457927223597,2022-06-04,09
desktop,Xiaomi,Safari,497,373669,2022-01-07 11:00:00,jp,Taiwan,Facebook,Organic,purchase,304,548204,9958,285.0,2,1,196.82306143402852,2022-06-05,09
tablet,Samsung,Edge,416,732400,2022-01-07 12:00:00,en,Japan,Referral,Organic,purchase,689,875109,6289,167.0,8,3,117.71386644322308,2022-06-06,09
mobile,Oppo,Edge,962,445962,2022-01-07 13:00:00,en,USA,Google,CPC,purchase,508,559694,3300,160.0,5,4,462.89655889249394,2022-06-07,09
tablet,Oppo,Firefox,815,629427,2022-01-07 14:00:00,fr,USA,Facebook,Organic,purchase,677,662672,2735,317.0,1,4,496.03637639635633,2022-06-08,09
tablet,Samsung,Safari,32,171227,2022-01-07 15:00:00,zh,Japan,Referral,Organic,add_to_cart,403,923854,3754,113.0,2,4,176.78168653577833,2022-06-09,09
tablet,Xiaomi,Safari,21,235580,2022-01-07 16:00:00,jp,USA,Google,Social,purchase,345,163784,6266,289.0,1,3,436.0778682230997,2022-06-10,09
tablet,Apple,Chrome,788,556286,2022-01-07 17:00:00,zh,Japan,Google,Organic,purchase,763,299627,9337,449.0,8,4,236.2577229785648,2022-06-11,09
desktop,Oppo,Chrome,432,456774,2022-01-07 18:00:00,zh,USA,Referral,Organic,add_to_cart,992,343357,9053,488.0,1,4,337.8598571530178,2022-06-12,09
mobile,Oppo,Firefox,427,625350,2022-01-07 19:00:00,en,Taiwan,Google,Social,add_to_cart,22,125879,7566,235.0,8,4,222.8386407317012,2022-06-13,09
mobile,Oppo,Chrome,147,858964,2022-01-07 20:00:00,jp,Japan,Direct,Social,add_to_cart,345,993706,6749,382.0,3,1,283.9928922581208,2022-06-14,09
