device_category,device_mobile_brand_name,device_browser,customer_id,user_pseudo_id,event_timestamp,device_language,country,source,medium,event_name,ga_session_number,ga_session_id,item_id,transaction_id,total_item_quantity,unique_items,purchase_revenue,partition_date,partition_month
mobile,Xiaomi,Edge,886,837352,2022-01-01 14:00:00,en,USA,Direct,Social,purchase,155,248146,4842,173.0,8,2,441.1424388090442,2022-01-15,05
desktop,Apple,Firefox,852,271921,2022-01-01 15:00:00,en,USA,Facebook,CPC,purchase,866,770886,9027,438.0,2,4,220.54282240058615,2022-01-16,05
mobile,Samsung,Safari,830,566299,2022-01-01 16:00:00,fr,Japan,Google,Social,purchase,475,448300,9224,97.0,2,2,10.389073803699588,2022-01-17,05
desktop,Oppo,Edge,971,619915,2022-01-01 17:00:00,jp,Taiwan,Direct,CPC,add_to_cart,134,870871,9604,104.0,5,3,426.89014270378357,2022-01-18,05
desktop,Apple,Chrome,487,146962,2022-01-01 18:00:00,jp,France,Referral,Organic,add_to_cart,568,176810,3556,74.0,6,4,62.402966134350415,2022-01-19,05
mobile,Oppo,Chrome,684,463475,2022-01-01 19:00:00,jp,Japan,Facebook,Social,add_to_cart,859,263578,4324,124.0,1,4,222.4125805424515,2022-01-20,05
tablet,Samsung,Safari,742,225414,2022-01-01 20:00:00,jp,Taiwan,Direct,Social,page_view,984,553584,2772,348.0,7,4,93.7621721194553,2022-01-21,05
desktop,Samsung,Edge,281,124240,2022-01-01 21:00:00,jp,France,Referral,Social,add_to_cart,631,921842,2621,67.0,7,4,268.88289405650056,2022-01-22,05
mobile,Samsung,Chrome,396,656199,2022-01-01 22:00:00,jp,Japan,Direct,CPC,page_view,3,587400,4205,277.0,5,4,80.59175473885584,2022-01-23,05
mobile,Oppo,Chrome,811,587907,2022-01-01 23:00:00,fr,USA,Referral,Social,purchase,584,374564,3385,298.0,3,4,306.07518050816947,2022-01-24,05
tablet,Samsung,Chrome,510,180839,2022-01-02 00:00:00,zh,Japan,Facebook,Social,add_to_cart,49,536269,381,87.0,2,3,305.987601131197,2022-01-25,05
tablet,Samsung,Edge,764,419820,2022-01-02 01:00:00,jp,USA,Direct,CPC,purchase,435,583343,4342,248.0,1,4,457.5988133755443,2022-01-26,05
desktop,Samsung,Firefox,388,159654,2022-01-02 02:00:00,fr,USA,Google,CPC,page_view,758,430350,2010,8.0,6,1,21.573196724303713,2022-01-27,05
tablet,Apple,Safari,232,271358,2022-01-02 03:00:00,fr,USA,Google,Social,add_to_cart,826,698066,271,403.0,9,4,365.0044206141699,2022-01-28,05
mobile,Xiaomi,Safari,426,924357,2022-01-02 04:00:00,fr,Taiwan,Google,Social,page_view,746,948687,8744,61.0,5,2,442.2787401423921,2022-01-29,05
desktop,Samsung,Edge,483,249192,2022-01-02 05:00:00,en,USA,Facebook,Social,add_to_cart,405,734010,2620,345.0,7,4,34.48798560307109,2022-01-30,05
desktop,Oppo,Edge,958,363249,2022-01-02 06:00:00,zh,France,Referral,CPC,page_view,371,999363,3896,175.0,3,1,16.90355842516174,2022-01-31,05
desktop,Samsung,Firefox,307,617093,2022-01-02 07:00:00,jp,Taiwan,Google,Organic,purchase,465,509384,1681,143.0,7,2,337.6543445271665,2022-02-01,05
tablet,Samsung,Safari,626,653811,2022-01-02 08:00:00,en,Taiwan,Google,Organic,page_view,123,745579,5100,419.0,9,4,353.83605019457946,2022-02-02,05
tablet,Apple,Chrome,886,713733,2022-01-02 09:00:00,fr,Japan,Referral,Organic,add_to_cart,433,760871,8220,58.0,8,4,63.4078590385205,2022-02-03,05
mobile,Other,Firefox,218,446279,2022-01-02 10:00:00,zh,USA,Facebook,Organic,add_to_cart,659,147925,7151,290.0,5,4,106.50554661108339,2022-02-04,05
mobile,Apple,Chrome,956,477828,2022-01-02 11:00:00,en,USA,Referral,Organic,add_to_cart,77,450723,4701,71.0,6,1,250.76238627528247,2022-02-05,05
mobile,Xiaomi,Edge,567,587162,2022-01-02 12:00:00,fr,USA,Facebook,Organic,purchase,477,870922,440,5.0,2,3,169.25347527743816,2022-02-06,05
desktop,Samsung,Chrome,344,626304,2022-01-02 13:00:00,jp,USA,Google,Organic,purchase,541,696935,8203,201.0,9,2,383.5194048723785,2022-02-07,05
desktop,Xiaomi,Chrome,372,997936,2022-01-02 14:00:00,en,USA,Facebook,CPC,add_to_cart,432,343995,1196,142.0,5,1,413.5889725596414,2022-02-08,05
tablet,Oppo,Safari,481,744433,2022-01-02 15:00:00,fr,Taiwan,Facebook,Social,page_view,359,726243,6040,83.0,7,1,332.2290124047292,2022-02-09,05
desktop,Oppo,Firefox,180,912704,2022-01-02 16:00:00,en,USA,Referral,Social,purchase,782,948164,121,163.0,2,3,35.20604613895793,2022-02-10,05
mobile,Apple,Firefox,268,533205,2022-01-02 17:00:00,fr,Japan,Referral,Organic,purchase,288,580502,723,149.0,2,2,48.37659379860531,2022-02-11,05
mobile,Samsung,Chrome,939,317303,2022-01-02 18:00:00,en,Taiwan,Google,Social,purchase,599,957177,7147,224.0,8,3,275.90303084642574,2022-02-12,05
desktop,Xiaomi,Firefox,172,695065,2022-01-02 19:00:00,jp,Japan,Referral,Social,add_to_cart,63,522054,2197,7.0,5,4,322.8635667372635,2022-02-13,05
mobile,Xiaomi,Safari,475,814913,2022-01-02 20:00:00,jp,Taiwan,Facebook,CPC,purchase,517,444510,6878,310.0,5,4,76.27990114661003,2022-02-14,05
mobile,Other,Chrome,156,918285,2022-01-02 21:00:00,en,Japan,Facebook,Social,page_view,955,791221,874,77.0,4,4,193.8337551772999,2022-02-15,05
desktop,Samsung,Chrome,421,241489,2022-01-02 22:00:00,jp,France,Google,Organic,page_view,577,748570,6183,373.0,6,4,92.781453741146,2022-02-16,05
mobile,Oppo,Chrome,916,109965,2022-01-02 23:00:00,jp,Taiwan,Direct,Social,purchase,580,247549,141,231.0,9,3,111.40447657328772,2022-02-17,05
tablet,Xiaomi,Safari,331,846379,2022-01-03 00:00:00,zh,Japan,Facebook,Social,add_to_cart,700,621441,2876,138.0,4,2,175.62675054837172,2022-02-18,05
desktop,Other,Chrome,997,461518,2022-01-03 01:00:00,zh,Taiwan,Facebook,CPC,add_to_cart,324,986855,1972,328.0,4,4,138.15540802781504,2022-02-19,05
mobile,Oppo,Edge,469,926456,2022-01-03 02:00:00,fr,Japan,Google,Social,purchase,979,448479,1723,260.0,1,3,268.9887014693828,2022-02-20,05
mobile,Samsung,Edge,815,123445,2022-01-03 03:00:00,jp,Taiwan,Direct,Social,add_to_cart,170,337604,304,452.0,8,1,101.03542646997262,2022-02-21,05
desktop,Other,Safari,682,370556,2022-01-03 04:00:00,fr,Taiwan,Facebook,Organic,add_to_cart,533,798160,7993,133.0,3,2,124.84502440328211,2022-02-22,05
tablet,Apple,Safari,653,720978,2022-01-03 05:00:00,jp,Japan,Google,CPC,purchase,272,562204,5019,351.0,7,4,381.5602890554281,2022-02-23,05
mobile,Samsung,Chrome,158,321581,2022-01-03 06:00:00,fr,USA,Direct,CPC,purchase,166,857874,50,362.0,4,1,236.3780162248292,2022-02-24,05
desktop,Samsung,Safari,240,295326,2022-01-03 07:00:00,zh,Japan,Google,Social,page_view,457,966637,6190,36.0,1,4,49.65345493005216,2022-02-25,05
tablet,Apple,Safari,910,596549,2022-01-03 08:00:00,jp,France,Google,Social,page_view,29,635189,6176,423.0,5,2,184.30782704629613,2022-02-26,05
mobile,Samsung,Edge,747,686161,2022-01-03 09:00:00,en,Taiwan,Referral,CPC,purchase,989,392711,2910,322.0,1,2,134.0155757032493,2022-02-27,05
tablet,Other,Chrome,643,814124,2022-01-03 10:00:00,jp,France,Referral,CPC,page_view,318,367393,3595,68.0,5,4,103.9116777199026,2022-02-28,05
tablet,Other,Edge,737,653468,2022-01-03 11:00:00,jp,France,Google,Organic,page_view,231,881267,98,257.0,9,3,488.2471334923497,2022-03-01,05
desktop,Xiaomi,Edge,640,472099,2022-01-03 12:00:00,zh,USA,Google,Organic,add_to_cart,115,807753,821,263.0,7,1,226.16185940961185,2022-03-02,05
mobile,Xiaomi,Edge,98,473695,2022-01-03 13:00:00,fr,Taiwan,Google,Organic,page_view,138,634816,3453,377.0,5,3,85.4866460542992,2022-03-03,05
mobile,Other,Safari,742,635808,2022-01-03 14:00:00,zh,USA,Google,Organic,page_view,282,721761,9302,53.0,1,1,210.81007406262017,2022-03-04,05
mobile,Other,Chrome,694,902028,2022-01-03 15:00:00,en,Japan,Facebook,Organic,purchase,485,454328,8512,186.0,4,3,421.67372438811634,2022-03-05,05
desktop,Xiaomi,Edge,4,544518,2022-01-03 16:00:00,jp,USA,Referral,Organic,add_to_cart,817,353704,1486,60.0,9,2,482.9123365507624,2022-03-06,05
mobile,Other,Safari,525,226631,2022-01-03 17:00:00,zh,Japan,Referral,Social,add_to_cart,908,555775,6835,190.0,4,2,242.33792191272371,2022-03-07,05
tablet,Oppo,Firefox,533,348723,2022-01-03 18:00:00,en,Taiwan,Referral,CPC,page_view,665,331220,7884,284.0,7,1,61.14099346145796,2022-03-08,05
mobile,Other,Safari,921,231268,2022-01-03 19:00:00,jp,USA,Google,CPC,page_view,577,926674,9968,58.0,8,1,339.4801365640005,2022-03-09,05
tablet,Other,Chrome,796,428314,2022-01-03 20:00:00,en,Taiwan,Referral,Social,page_view,745,198290,155,128.0,2,4,122.92483775492268,2022-03-10,05
mobile,Xiaomi,Edge,424,478853,2022-01-03 21:00:00,jp,Japan,Facebook,Social,add_to_cart,502,531894,7343,496.0,9,1,385.41835068089824,2022-03-11,05
desktop,Oppo,Firefox,375,693971,2022-01-03 22:00:00,en,France,Facebook,CPC,add_to_cart,369,743267,4232,28.0,3,3,387.12945390301223,2022-03-12,05
tablet,Apple,Firefox,716,538790,2022-01-03 23:00:00,fr,France,Google,CPC,purchase,650,507423,3294,310.0,9,2,292.1609624348473,2022-03-13,05
tablet,Oppo,Edge,135,958484,2022-01-04 00:00:00,en,USA,Facebook,Social,page_view,606,293307,1210,230.0,3,2,266.7411640703502,2022-03-14,05
mobile,Other,Firefox,987,697137,2022-01-04 01:00:00,fr,Taiwan,Referral,Organic,purchase,30,737934,6879,223.0,5,1,434.47978009140934,2022-03-15,05
tablet,Samsung,Chrome,118,621564,2022-01-04 02:00:00,jp,France,Direct,Social,page_view,903,797231,8457,234.0,2,4,93.35859324084846,2022-03-16,05
desktop,Apple,Firefox,735,910539,2022-01-04 03:00:00,jp,France,Google,Organic,purchase,953,567870,5114,311.0,7,2,64.4267184272702,2022-03-17,05
mobile,Other,Chrome,999,792404,2022-01-04 04:00:00,zh,Japan,Facebook,CPC,add_to_cart,365,172166,9355,199.0,4,2,200.08882488110768,2022-03-18,05
desktop,Oppo,Chrome,101,993664,2022-01-04 05:00:00,en,USA,Google,Social,purchase,87,395351,6817,105.0,2,1,336.63388569026137,2022-03-19,05
tablet,Oppo,Safari,37,655679,2022-01-04 06:00:00,fr,Taiwan,Direct,Organic,page_view,75,893417,4292,370.0,5,2,50.98872900065923,2022-03-20,05
mobile,Oppo,Safari,715,206118,2022-01-04 07:00:00,jp,Japan,Google,Organic,add_to_cart,869,194410,4844,246.0,7,3,301.5798522977194,2022-03-21,05
tablet,Xiaomi,Firefox,354,762443,2022-01-04 08:00:00,en,USA,Google,Social,purchase,832,963965,230,498.0,1,3,204.98056960471547,2022-03-22,05
desktop,Other,Chrome,59,710152,2022-01-04 09:00:00,en,USA,Direct,CPC,purchase,834,908220,6289,171.0,5,2,410.31634423496916,2022-03-23,05
tablet,Other,Edge,334,971140,2022-01-04 10:00:00,fr,Taiwan,Direct,Organic,purchase,442,919856,6811,10.0,7,3,493.2274470112103,2022-03-24,05
mobile,Other,Safari,504,245716,2022-01-04 11:00:00,en,Taiwan,Facebook,Social,page_view,175,192176,9448,498.0,6,1,289.28737809172804,2022-03-25,05
mobile,Apple,Firefox,617,230484,2022-01-04 12:00:00,fr,France,Direct,Organic,add_to_cart,895,978057,5221,378.0,1,2,19.004259899177292,2022-03-26,05
desktop,Xiaomi,Edge,164,332880,2022-01-04 13:00:00,jp,Taiwan,Facebook,Organic,purchase,557,636537,2491,295.0,9,2,118.06905792860502,2022-03-27,05
desktop,Apple,Edge,989,606237,2022-01-04 14:00:00,zh,USA,Referral,Organic,page_view,621,722064,3705,190.0,7,1,134.33343696098592,2022-03-28,05
tablet,Other,Edge,602,468501,2022-01-04 15:00:00,jp,Taiwan,Direct,Social,purchase,107,194404,5200,468.0,4,4,118.78342853344496,2022-03-29,05
mobile,Oppo,Edge,502,812194,2022-01-04 16:00:00,jp,USA,Direct,Social,purchase,199,255254,3866,326.0,2,3,205.05585925208993,2022-03-30,05
mobile,Samsung,Edge,723,835694,2022-01-04 17:00:00,jp,USA,Google,Social,purchase,827,946029,6685,64.0,7,2,186.40115661927973,2022-03-31,05
tablet,Samsung,Chrome,666,699737,2022-01-04 18:00:00,en,Taiwan,Facebook,CPC,add_to_cart,489,563423,7504,484.0,6,3,498.0377388569731,2022-04-01,05
mobile,Oppo,Safari,32,227593,2022-01-04 19:00:00,fr,Japan,Direct,Social,add_to_cart,145,916740,8326,256.0,4,3,252.68821585949428,2022-04-02,05
tablet,Oppo,Chrome,564,181432,2022-01-04 20:00:00,fr,Japan,Direct,Social,purchase,661,876278,9728,278.0,9,4,238.03775678081948,2022-04-03,05
tablet,Oppo,Edge,871,415143,2022-01-04 21:00:00,zh,USA,Direct,Social,add_to_cart,599,245340,2182,291.0,3,1,317.84198079438386,2022-04-04,05
mobile,Apple,Safari,106,818132,2022-01-04 22:00:00,jp,Japan,Facebook,Organic,add_to_cart,285,337704,3268,7.0,9,2,370.9289224389714,2022-04-05,05
mobile,Apple,Safari,700,215945,2022-01-04 23:00:00,zh,USA,Direct,Organic,add_to_cart,598,987293,9333,98.0,6,2,283.1783840444082,2022-04-06,05
tablet,Other,Chrome,925,694047,2022-01-05 00:00:00,fr,France,Direct,Social,page_view,451,596810,2761,198.0,8,2,132.577917795934,2022-04-07,05
desktop,Xiaomi,Safari,669,342454,2022-01-05 01:00:00,zh,Japan,Facebook,CPC,purchase,810,341517,6943,328.0,7,1,359.0516415022817,2022-04-08,05
desktop,Oppo,Safari,159,110232,2022-01-05 02:00:00,zh,USA,Google,Social,page_view,291,515452,2868,147.0,2,3,182.25937796212352,2022-04-09,05
desktop,Samsung,Firefox,509,248836,2022-01-05 03:00:00,zh,France,Google,Social,page_view,12,117515,3047,212.0,6,1,279.3254233284427,2022-04-10,05
tablet,Samsung,Safari,646,972211,2022-01-05 04:00:00,zh,Taiwan,Referral,CPC,page_view,320,432303,2847,376.0,7,1,454.46978215126234,2022-04-11,05
tablet,Other,Firefox,545,488190,2022-01-05 05:00:00,zh,USA,Google,CPC,add_to_cart,329,544006,8181,22.0,8,4,94.7647082983696,2022-04-12,05
desktop,Apple,Edge,483,379162,2022-01-05 06:00:00,fr,Taiwan,Referral,Organic,purchase,585,583523,5607,359.0,9,3,27.025950094766063,2022-04-13,05
tablet,Oppo,Firefox,818,154935,2022-01-05 07:00:00,zh,France,Referral,Social,page_view,336,564407,4264,31.0,3,3,347.05290565085267,2022-04-14,05
mobile,Other,Safari,383,531752,2022-01-05 08:00:00,fr,Japan,Facebook,Social,add_to_cart,751,882163,8445,184.0,3,3,44.788217710106046,2022-04-15,05
desktop,Samsung,Edge,848,589142,2022-01-05 09:00:00,zh,Japan,Facebook,CPC,add_to_cart,153,149909,568,113.0,6,3,497.09597901048085,2022-04-16,05
desktop,Xiaomi,Firefox,130,678832,2022-01-05 10:00:00,fr,Taiwan,Facebook,Social,page_view,386,651882,8418,147.0,2,1,352.2320155277824,2022-04-17,05
desktop,Other,Chrome,872,968305,2022-01-05 11:00:00,jp,France,Google,Social,page_view,52,113565,5964,405.0,2,3,204.43617664662392,2022-04-18,05
desktop,Apple,Chrome,477,477297,2022-01-05 12:00:00,jp,Japan,Facebook,CPC,page_view,323,567843,1035,248.0,5,4,397.02992299485015,2022-04-19,05
tablet,Xiaomi,Firefox,73,174853,2022-01-05 13:00:00,jp,USA,Google,Organic,purchase,693,978054,2291,279.0,3,2,300.9021206046517,2022-04-20,05
tablet,Other,Safari,672,779647,2022-01-05 14:00:00,jp,Japan,Referral,CPC,purchase,663,695582,1701,477.0,3,1,363.2648215764607,2022-04-21,05
tablet,Xiaomi,Firefox,407,904051,2022-01-05 15:00:00,jp,USA,Direct,CPC,add_to_cart,148,916866,7749,129.0,6,4,98.55340249163302,2022-04-22,05
desktop,Apple,Chrome,898,305114,2022-01-05 16:00:00,en,Japan,Facebook,CPC,purchase,999,634873,2867,431.0,5,4,458.910906486895,2022-04-23,05
mobile,Other,Safari,266,669177,2022-01-05 17:00:00,fr,Taiwan,Google,Organic,add_to_cart,3,828872,2051,168.0,5,3,391.4274284442904,2022-04-24,05
mobile,Other,Chrome,17,141938,2022-01-05 18:00:00,fr,Japan,Direct,CPC,page_view,934,952007,6696,407.0,2,2,9.785977847883249,2022-04-25,05
tablet,Samsung,Firefox,364,641784,2022-01-05 19:00:00,fr,USA,Facebook,CPC,add_to_cart,995,729605,1951,151.0,6,4,281.46019346300784,2022-04-26,05
mobile,Samsung,Firefox,574,634429,2022-01-05 20:00:00,zh,USA,Direct,CPC,page_view,932,844148,9266,473.0,1,4,114.57993433732068,2022-04-27,05
desktop,Other,Edge,124,781276,2022-01-05 21:00:00,en,USA,Referral,Social,page_view,949,565940,343,447.0,8,3,264.51680611015576,2022-04-28,05
tablet,Samsung,Safari,775,757828,2022-01-05 22:00:00,en,USA,Google,Organic,page_view,102,128888,752,471.0,1,2,201.1397402841486,2022-04-29,05
tablet,Samsung,Safari,109,217829,2022-01-05 23:00:00,jp,Japan,Facebook,Social,purchase,685,615372,9972,61.0,8,3,5.682262494419872,2022-04-30,05
desktop,Oppo,Edge,303,359866,2022-01-06 00:00:00,jp,Japan,Google,Organic,add_to_cart,472,457975,1213,83.0,9,3,313.30519779540293,2022-05-01,05
desktop,Oppo,Safari,638,481238,2022-01-06 01:00:00,zh,Taiwan,Referral,Social,add_to_cart,871,886643,4103,,1,4,147.90932213937475,2022-05-02,05
mobile,Samsung,Chrome,427,815582,2022-01-06 02:00:00,jp,France,Facebook,Organic,add_to_cart,592,689141,5146,267.0,4,1,449.06478340026797,2022-05-03,05
desktop,Xiaomi,Chrome,807,895998,2022-01-06 03:00:00,jp,France,Facebook,CPC,add_to_cart,568,341614,4009,192.0,5,3,220.38954249004865,2022-05-04,05
tablet,Oppo,Firefox,26,475758,2022-01-06 04:00:00,zh,USA,Facebook,CPC,add_to_cart,112,623151,3818,120.0,5,4,13.004421000616041,2022-05-05,05
tablet,Samsung,Safari,810,704209,2022-01-06 05:00:00,en,Japan,Referral,CPC,purchase,101,615049,7657,340.0,2,1,201.8903142946976,2022-05-06,05
desktop,Xiaomi,Chrome,405,978835,2022-01-06 06:00:00,fr,France,Direct,Organic,page_view,963,902632,1954,211.0,7,3,342.64387827162915,2022-05-07,05
tablet,Samsung,Firefox,925,182222,2022-01-06 07:00:00,jp,USA,Facebook,Social,page_view,262,161499,1835,79.0,1,4,449.8349536060161,2022-05-08,05
mobile,Oppo,Safari,467,975391,2022-01-06 08:00:00,en,France,Referral,Organic,add_to_cart,152,602525,6688,342.0,2,1,151.70234275340184,2022-05-09,05
tablet,Apple,Safari,533,993729,2022-01-06 09:00:00,en,France,Facebook,CPC,purchase,656,947305,9499,29.0,1,1,97.05310985785898,2022-05-10,05
desktop,Other,Safari,838,442154,2022-01-06 10:00:00,fr,France,Direct,CPC,purchase,90,204480,6307,147.0,2,4,245.83422294852707,2022-05-11,05
desktop,Other,Safari,428,671371,2022-01-06 11:00:00,en,France,Google,CPC,add_to_cart,466,204715,2344,451.0,2,1,137.1038610849886,2022-05-12,05
mobile,Samsung,Edge,968,331601,2022-01-06 12:00:00,en,France,Google,CPC,add_to_cart,878,441524,61,170.0,4,4,284.6558283810045,2022-05-13,05
tablet,Xiaomi,Firefox,253,592458,2022-01-06 13:00:00,fr,Taiwan,Facebook,Organic,page_view,519,538543,6754,190.0,5,4,439.68138943404347,2022-05-14,05
tablet,Samsung,Chrome,732,826718,2022-01-06 14:00:00,zh,France,Google,Social,page_view,968,641941,3965,135.0,7,4,315.61187628553535,2022-05-15,05
mobile,Other,Safari,631,127531,2022-01-06 15:00:00,en,USA,Facebook,Social,add_to_cart,359,457187,1635,166.0,7,1,115.95646808790568,2022-05-16,05
mobile,Other,Chrome,706,406371,2022-01-06 16:00:00,fr,France,Direct,Social,add_to_cart,667,154727,8756,386.0,8,3,131.67319740680244,2022-05-17,05
tablet,Xiaomi,Firefox,18,340449,2022-01-06 17:00:00,en,Taiwan,Direct,Social,purchase,672,592101,9902,362.0,5,2,481.5537809019819,2022-05-18,05
tablet,Xiaomi,Chrome,748,333021,2022-01-06 18:00:00,zh,Japan,Direct,Organic,purchase,109,763493,3915,491.0,9,2,206.97355825421428,2022-05-19,05
mobile,Samsung,Edge,813,872456,2022-01-06 19:00:00,fr,Japan,Referral,Organic,add_to_cart,533,385029,7293,316.0,8,2,106.70729445432427,2022-05-20,05
mobile,Apple,Edge,540,892278,2022-01-06 20:00:00,zh,USA,Referral,Social,purchase,760,426800,6466,349.0,8,1,287.1292994340217,2022-05-21,05
mobile,Other,Safari,71,519189,2022-01-06 21:00:00,en,France,Google,Organic,add_to_cart,346,700073,3571,45.0,1,1,353.9016635126405,2022-05-22,05
tablet,Other,Safari,759,684449,2022-01-06 22:00:00,fr,France,Facebook,Organic,purchase,909,923467,7895,201.0,1,3,433.17923777162974,2022-05-23,05
desktop,Other,Safari,189,399799,2022-01-06 23:00:00,jp,Japan,Referral,CPC,page_view,845,116020,3392,175.0,3,2,314.51247764385124,2022-05-24,05
tablet,Apple,Safari,156,645052,2022-01-07 00:00:00,zh,Taiwan,Referral,Organic,purchase,936,921334,5226,406.0,2,3,343.31762058068085,2022-05-25,05
desktop,Xiaomi,Edge,136,422223,2022-01-07 01:00:00,fr,Taiwan,Direct,CPC,purchase,554,162276,3277,68.0,3,4,66.50337912446967,2022-05-26,05
mobile,Apple,Firefox,169,862843,2022-01-07 02:00:00,en,France,Direct,Organic,add_to_cart,767,292885,4638,379.0,1,2,24.984126917092293,2022-05-27,05
tablet,Xiaomi,Firefox,457,605792,2022-01-07 03:00:00,zh,USA,Direct,Social,page_view,551,617680,8204,60.0,1,1,260.8807800454524,2022-05-28,05
mobile,Other,Firefox,937,113338,2022-01-07 04:00:00,en,Taiwan,Facebook,Organic,add_to_cart,430,648894,1599,442.0,9,1,288.6367134392332,2022-05-29,05
tablet,Samsung,Chrome,781,900483,2022-01-07 05:00:00,fr,USA,Direct,Organic,page_view,408,312587,6282,20.0,4,4,133.14787906493808,2022-05-30,05
tablet,Xiaomi,Firefox,943,162038,2022-01-07 06:00:00,zh,Taiwan,Facebook,Organic,purchase,507,130894,9774,360.0,4,3,154.78334774473043,2022-05-31,05
mobile,Apple,Chrome,110,386993,2022-01-07 07:00:00,fr,Japan,Referral,Social,add_to_cart,791,668130,883,234.0,8,3,54.29411745048374,2022-06-01,05
mobile,Xiaomi,Chrome,213,248667,2022-01-07 08:00:00,jp,USA,Facebook,CPC,page_view,623,594088,7323,120.0,5,4,455.22516123053606,2022-06-02,05
tablet,Oppo,Firefox,847,354826,2022-01-07 09:00:00,fr,France,Direct,Organic,page_view,957,183899,9960,201.0,9,2,87.8788905543814,2022-06-03,05
tablet,Oppo,Edge,44,977381,2022-01-07 10:00:00,fr,France,Referral,Social,add_to_cart,884,284736,6616,218.0,8,4,271.97282576544876,2022-06-04,05
desktop,Samsung,Edge,810,208416,2022-01-07 11:00:00,jp,Taiwan,Google,CPC,page_view,579,891326,8256,196.0,6,3,292.84406826054874,2022-06-05,05
mobile,Samsung,Firefox,383,416219,2022-01-07 12:00:00,fr,Japan,Facebook,Social,page_view,864,533300,3150,139.0,5,1,468.87841930509217,2022-06-06,05
tablet,Other,Safari,759,478248,2022-01-07 13:00:00,jp,Taiwan,Direct,CPC,purchase,141,823629,5416,54.0,9,1,449.53161948967886,2022-06-07,05
mobile,Oppo,Firefox,685,828906,2022-01-07 14:00:00,zh,USA,Referral,Social,page_view,189,710836,3236,240.0,4,3,337.2391519335934,2022-06-08,05
tablet,Samsung,Safari,818,269334,2022-01-07 15:00:00,zh,France,Google,Organic,purchase,943,566135,4896,41.0,5,4,124.11376322950191,2022-06-09,05
tablet,Xiaomi,Chrome,842,221528,2022-01-07 16:00:00,fr,France,Google,CPC,add_to_cart,297,848871,7140,327.0,5,2,277.622231433707,2022-06-10,05
mobile,Apple,Edge,569,946938,2022-01-07 17:00:00,zh,France,Direct,CPC,purchase,310,394092,1506,473.0,4,1,168.50484621610113,2022-06-11,05
desktop,Other,Chrome,536,414211,2022-01-07 18:00:00,zh,Japan,Google,CPC,add_to_cart,49,555470,2095,235.0,1,4,149.09265565735726,2022-06-12,05
mobile,Oppo,Edge,93,536722,2022-01-07 19:00:00,zh,Taiwan,Referral,Organic,purchase,86,780062,3869,362.0,9,3,93.0978970813742,2022-06-13,05
desktop,Samsung,Firefox,801,767079,2022-01-07 20:00:00,en,France,Facebook,Organic,purchase,311,417576,3594,448.0,8,3,21.12873260479589,2022-06-14,05
