device_category,device_mobile_brand_name,device_browser,customer_id,user_pseudo_id,event_timestamp,device_language,country,source,medium,event_name,ga_session_number,ga_session_id,item_id,transaction_id,total_item_quantity,unique_items,purchase_revenue,partition_date,partition_month
mobile,Apple,Chrome,123,801005,2022-01-01 14:00:00,fr,Taiwan,Facebook,CPC,add_to_cart,494,207286,7945,137.0,6,1,343.7300622280696,2022-01-15,02
tablet,Samsung,Chrome,297,349354,2022-01-01 15:00:00,jp,Japan,Direct,CPC,add_to_cart,393,746766,1416,105.0,2,3,256.7788726614974,2022-01-16,02
desktop,Apple,Firefox,660,446420,2022-01-01 16:00:00,zh,Taiwan,Facebook,CPC,add_to_cart,798,131746,6756,35.0,1,4,212.86382080103155,2022-01-17,02
mobile,Xiaomi,Chrome,47,290115,2022-01-01 17:00:00,en,USA,Facebook,CPC,purchase,426,636144,5847,238.0,7,3,378.6522414654863,2022-01-18,02
desktop,Xiaomi,Edge,425,893306,2022-01-01 18:00:00,en,USA,Direct,CPC,page_view,910,370078,4741,419.0,9,4,184.4490201398238,2022-01-19,02
desktop,Apple,Safari,16,623479,2022-01-01 19:00:00,en,Taiwan,Facebook,CPC,purchase,144,284711,4419,71.0,8,1,168.49972910588488,2022-01-20,02
tablet,Apple,Safari,886,214618,2022-01-01 20:00:00,fr,Japan,Referral,Organic,page_view,277,379684,7592,237.0,5,3,262.4115752046039,2022-01-21,02
mobile,Apple,Edge,705,760559,2022-01-01 21:00:00,zh,Japan,Facebook,Organic,page_view,385,759235,260,493.0,4,2,97.63795280568353,2022-01-22,02
mobile,Xiaomi,Chrome,852,322957,2022-01-01 22:00:00,fr,USA,Google,CPC,purchase,129,196514,7423,289.0,3,3,461.24493001814074,2022-01-23,02
tablet,Other,Safari,992,774532,2022-01-01 23:00:00,fr,USA,Google,Organic,purchase,397,417915,990,431.0,3,2,10.567165783891694,2022-01-24,02
desktop,Apple,Firefox,671,247650,2022-01-02 00:00:00,zh,USA,Google,Organic,add_to_cart,211,360633,3504,49.0,5,2,16.141997430427327,2022-01-25,02
desktop,Samsung,Chrome,996,908055,2022-01-02 01:00:00,en,France,Google,Organic,add_to_cart,455,164619,4668,68.0,9,2,454.8310939309745,2022-01-26,02
tablet,Oppo,Safari,122,340119,2022-01-02 02:00:00,en,Taiwan,Google,CPC,purchase,272,786034,2123,172.0,5,4,480.80862177673555,2022-01-27,02
tablet,Samsung,Chrome,570,923731,2022-01-02 03:00:00,en,Japan,Facebook,CPC,add_to_cart,611,511592,1641,111.0,2,3,444.88000848924474,2022-01-28,02
desktop,Other,Safari,312,506435,2022-01-02 04:00:00,jp,Japan,Google,Organic,add_to_cart,742,543384,5289,416.0,3,2,75.6823975289296,2022-01-29,02
tablet,Samsung,Safari,332,913215,2022-01-02 05:00:00,en,Japan,Facebook,CPC,purchase,623,229301,5040,286.0,7,2,404.41213206008734,2022-01-30,02
mobile,Xiaomi,Firefox,818,396954,2022-01-02 06:00:00,jp,Taiwan,Google,Social,page_view,330,707683,9141,371.0,2,2,48.88348845040754,2022-01-31,02
desktop,Samsung,Chrome,835,882841,2022-01-02 07:00:00,fr,Taiwan,Facebook,CPC,purchase,158,514676,798,495.0,6,3,252.1298770765102,2022-02-01,02
desktop,Apple,Edge,83,614767,2022-01-02 08:00:00,zh,France,Facebook,Organic,page_view,562,758903,6974,159.0,4,3,51.23957322961434,2022-02-02,02
desktop,Xiaomi,Chrome,90,326733,2022-01-02 09:00:00,fr,USA,Direct,Social,add_to_cart,406,490322,3262,312.0,3,3,16.78385283898332,2022-02-03,02
tablet,Xiaomi,Edge,825,183741,2022-01-02 10:00:00,en,USA,Referral,Organic,add_to_cart,567,165842,9102,306.0,9,4,175.85946251714776,2022-02-04,02
tablet,Xiaomi,Safari,428,615946,2022-01-02 11:00:00,fr,Taiwan,Facebook,CPC,page_view,148,389213,9645,368.0,4,2,228.93563267468315,2022-02-05,02
mobile,Other,Edge,386,725660,2022-01-02 12:00:00,en,Japan,Referral,Social,purchase,18,833915,7395,45.0,2,3,162.25371602506044,2022-02-06,02
desktop,Samsung,Safari,327,153643,2022-01-02 13:00:00,jp,France,Referral,CPC,add_to_cart,409,352835,8954,481.0,7,1,394.54208955419506,2022-02-07,02
mobile,Oppo,Edge,289,133059,2022-01-02 14:00:00,en,Japan,Direct,CPC,purchase,181,197280,5674,368.0,8,3,104.30862019948984,2022-02-08,02
desktop,Oppo,Chrome,280,529413,2022-01-02 15:00:00,zh,USA,Facebook,Organic,page_view,698,227356,1754,344.0,3,1,493.1765885646817,2022-02-09,02
mobile,Apple,Chrome,109,492678,2022-01-02 16:00:00,fr,USA,Direct,CPC,add_to_cart,672,638616,5974,113.0,9,1,296.7090957468602,2022-02-10,02
desktop,Other,Chrome,980,791653,2022-01-02 17:00:00,zh,France,Referral,Social,add_to_cart,175,901885,4712,167.0,2,1,479.42489238754285,2022-02-11,02
desktop,Oppo,Firefox,733,165176,2022-01-02 18:00:00,zh,France,Direct,CPC,purchase,915,642940,5766,328.0,7,2,149.5721647020867,2022-02-12,02
desktop,Oppo,Edge,429,161845,2022-01-02 19:00:00,jp,Taiwan,Referral,Social,purchase,580,554526,8891,118.0,7,3,316.5105803401627,2022-02-13,02
desktop,Oppo,Safari,692,957261,2022-01-02 20:00:00,jp,France,Facebook,Social,add_to_cart,350,381977,1356,359.0,9,1,180.87265904989633,2022-02-14,02
desktop,Samsung,Safari,132,214969,2022-01-02 21:00:00,zh,USA,Google,CPC,add_to_cart,472,340606,8837,347.0,7,4,443.5090375862719,2022-02-15,02
desktop,Other,Edge,120,821916,2022-01-02 22:00:00,en,Japan,Google,Social,page_view,981,805070,4675,291.0,3,1,344.51394557908026,2022-02-16,02
tablet,Samsung,Safari,862,823901,2022-01-02 23:00:00,en,Japan,Referral,Organic,add_to_cart,566,211004,7614,478.0,4,3,370.92746245503673,2022-02-17,02
mobile,Apple,Firefox,512,314468,2022-01-03 00:00:00,zh,France,Direct,Organic,purchase,538,453154,2351,284.0,3,2,295.66073204287846,2022-02-18,02
desktop,Oppo,Chrome,801,876800,2022-01-03 01:00:00,jp,France,Referral,Social,add_to_cart,93,490345,8690,74.0,6,4,246.86846605152243,2022-02-19,02
tablet,Apple,Chrome,423,374696,2022-01-03 02:00:00,en,France,Referral,Organic,page_view,51,715751,2309,49.0,1,3,236.38645428529549,2022-02-20,02
tablet,Other,Chrome,288,896652,2022-01-03 03:00:00,fr,Japan,Facebook,Social,page_view,406,907339,7637,331.0,3,4,449.59404639040963,2022-02-21,02
mobile,Samsung,Edge,832,564592,2022-01-03 04:00:00,en,USA,Facebook,Social,purchase,977,827886,5584,261.0,8,4,421.57230249172756,2022-02-22,02
desktop,Samsung,Safari,870,248542,2022-01-03 05:00:00,zh,Japan,Direct,Social,purchase,778,489067,9443,269.0,2,1,276.90601386198153,2022-02-23,02
desktop,Xiaomi,Safari,285,234453,2022-01-03 06:00:00,zh,USA,Referral,Organic,page_view,434,905816,7869,433.0,7,2,400.98719472614323,2022-02-24,02
tablet,Other,Chrome,199,965848,2022-01-03 07:00:00,fr,France,Referral,Organic,page_view,797,113147,8457,156.0,4,4,375.504515285311,2022-02-25,02
mobile,Oppo,Firefox,212,696371,2022-01-03 08:00:00,jp,Japan,Google,CPC,add_to_cart,504,419522,4039,312.0,9,4,449.90311615631333,2022-02-26,02
tablet,Other,Firefox,901,848831,2022-01-03 09:00:00,jp,USA,Referral,Organic,page_view,832,328076,2241,1.0,9,1,308.6672782317282,2022-02-27,02
mobile,Xiaomi,Chrome,868,646884,2022-01-03 10:00:00,zh,USA,Referral,CPC,purchase,891,893468,3759,56.0,3,1,362.9103784906779,2022-02-28,02
tablet,Oppo,Firefox,864,728746,2022-01-03 11:00:00,jp,Taiwan,Direct,Social,add_to_cart,309,535211,2573,227.0,2,3,156.44516841949908,2022-03-01,02
mobile,Oppo,Firefox,350,563043,2022-01-03 12:00:00,zh,Japan,Referral,Organic,purchase,28,930622,9824,254.0,7,4,320.255664184575,2022-03-02,02
tablet,Apple,Edge,716,880611,2022-01-03 13:00:00,fr,Taiwan,Direct,Social,purchase,605,405261,4528,153.0,6,4,218.77741123880847,2022-03-03,02
mobile,Other,Safari,254,494677,2022-01-03 14:00:00,zh,Japan,Referral,Organic,add_to_cart,685,899123,4675,123.0,1,1,411.9040469815272,2022-03-04,02
tablet,Xiaomi,Firefox,253,941481,2022-01-03 15:00:00,fr,Japan,Referral,Organic,page_view,130,750022,9975,491.0,4,1,432.9026453752824,2022-03-05,02
tablet,Xiaomi,Chrome,676,156105,2022-01-03 16:00:00,en,France,Google,CPC,purchase,179,437786,9659,493.0,4,4,407.2825492283158,2022-03-06,02
mobile,Other,Chrome,73,410697,2022-01-03 17:00:00,zh,Taiwan,Google,Social,add_to_cart,273,989678,5787,47.0,2,3,28.72777315056951,2022-03-07,02
desktop,Xiaomi,Chrome,967,995746,2022-01-03 18:00:00,zh,USA,Google,Social,add_to_cart,221,651556,2394,325.0,4,1,437.0391761306496,2022-03-08,02
mobile,Xiaomi,Edge,13,839844,2022-01-03 19:00:00,jp,USA,Google,Organic,purchase,673,840780,254,418.0,2,2,38.319483881210736,2022-03-09,02
desktop,Samsung,Chrome,958,751753,2022-01-03 20:00:00,zh,France,Direct,CPC,add_to_cart,389,630321,3816,214.0,6,1,162.35726789336837,2022-03-10,02
mobile,Samsung,Chrome,219,664984,2022-01-03 21:00:00,jp,France,Referral,Organic,purchase,699,493516,4065,491.0,1,1,151.0758482781883,2022-03-11,02
desktop,Xiaomi,Firefox,670,905770,2022-01-03 22:00:00,zh,France,Direct,Organic,add_to_cart,633,752913,2962,291.0,5,2,121.7518424167643,2022-03-12,02
desktop,Apple,Safari,705,662792,2022-01-03 23:00:00,zh,France,Referral,CPC,purchase,709,480572,7759,126.0,7,2,198.8689601368616,2022-03-13,02
mobile,Apple,Safari,39,279435,2022-01-04 00:00:00,fr,France,Google,Organic,purchase,37,848982,9474,89.0,2,4,328.99336985863243,2022-03-14,02
tablet,Xiaomi,Edge,228,912144,2022-01-04 01:00:00,zh,France,Facebook,Social,add_to_cart,561,525797,913,330.0,1,3,290.14401062771685,2022-03-15,02
mobile,Apple,Chrome,555,275224,2022-01-04 02:00:00,jp,USA,Google,Organic,page_view,551,594428,3224,310.0,9,4,400.77162905591734,2022-03-16,02
mobile,Oppo,Safari,618,431892,2022-01-04 03:00:00,en,USA,Google,CPC,page_view,71,836923,4439,332.0,7,3,360.9411608667314,2022-03-17,02
tablet,Xiaomi,Safari,641,211560,2022-01-04 04:00:00,zh,Taiwan,Referral,CPC,purchase,99,676906,276,308.0,5,2,8.947381406000906,2022-03-18,02
mobile,Apple,Chrome,497,341545,2022-01-04 05:00:00,jp,Japan,Facebook,CPC,purchase,25,213608,1226,444.0,5,4,172.74948974378503,2022-03-19,02
desktop,Other,Safari,707,112950,2022-01-04 06:00:00,jp,Japan,Direct,Social,page_view,673,188074,4147,222.0,3,4,227.3958446782312,2022-03-20,02
tablet,Other,Firefox,77,340694,2022-01-04 07:00:00,fr,USA,Referral,Social,page_view,814,470533,4772,490.0,3,4,309.9000351452033,2022-03-21,02
desktop,Samsung,Firefox,551,720914,2022-01-04 08:00:00,fr,France,Referral,CPC,page_view,652,258690,844,340.0,8,2,369.3070945547676,2022-03-22,02
desktop,Xiaomi,Chrome,24,933019,2022-01-04 09:00:00,zh,Taiwan,Google,CPC,page_view,708,631553,253,212.0,8,1,242.7005642963989,2022-03-23,02
mobile,Samsung,Edge,309,564793,2022-01-04 10:00:00,en,USA,Direct,Social,purchase,497,981129,9266,134.0,6,4,308.88013038007085,2022-03-24,02
tablet,Samsung,Firefox,666,261921,2022-01-04 11:00:00,zh,USA,Direct,Social,purchase,263,936608,2703,113.0,3,1,153.76791614394838,2022-03-25,02
mobile,Apple,Safari,36,286075,2022-01-04 12:00:00,fr,Japan,Facebook,Social,add_to_cart,318,525332,1992,408.0,3,2,210.551505565471,2022-03-26,02
mobile,Samsung,Safari,755,189738,2022-01-04 13:00:00,zh,Japan,Facebook,CPC,page_view,830,719185,2098,69.0,2,1,258.05146177416884,2022-03-27,02
mobile,Samsung,Edge,671,439243,2022-01-04 14:00:00,jp,Taiwan,Facebook,CPC,page_view,270,477972,1000,274.0,6,3,121.42354753016926,2022-03-28,02
mobile,Apple,Chrome,337,163233,2022-01-04 15:00:00,fr,USA,Referral,Organic,page_view,70,424547,4020,447.0,6,3,494.9069900794079,2022-03-29,02
tablet,Oppo,Edge,454,550097,2022-01-04 16:00:00,zh,France,Google,Social,add_to_cart,664,970153,4042,42.0,3,4,76.02452515041351,2022-03-30,02
mobile,Xiaomi,Chrome,542,883111,2022-01-04 17:00:00,en,USA,Facebook,Organic,page_view,200,103421,3715,204.0,2,4,127.34431779559492,2022-03-31,02
tablet,Oppo,Firefox,884,286154,2022-01-04 18:00:00,fr,Japan,Referral,CPC,add_to_cart,872,553051,6317,12.0,6,4,170.82727965618471,2022-04-01,02
tablet,Samsung,Firefox,458,435757,2022-01-04 19:00:00,jp,Japan,Google,CPC,purchase,325,677080,5835,162.0,1,1,226.98366593215283,2022-04-02,02
mobile,Samsung,Firefox,60,445648,2022-01-04 20:00:00,en,Japan,Referral,Social,add_to_cart,781,712545,5847,76.0,8,2,157.90054747275533,2022-04-03,02
mobile,Apple,Chrome,466,766299,2022-01-04 21:00:00,zh,France,Facebook,Organic,purchase,86,742831,2902,409.0,1,3,455.02445347937163,2022-04-04,02
tablet,Apple,Edge,580,536114,2022-01-04 22:00:00,en,USA,Facebook,CPC,add_to_cart,41,621580,6599,79.0,9,1,84.07261343090988,2022-04-05,02
desktop,Samsung,Firefox,247,429875,2022-01-04 23:00:00,en,USA,Referral,Social,page_view,671,685649,761,160.0,7,2,12.559977529111446,2022-04-06,02
tablet,Samsung,Safari,392,625994,2022-01-05 00:00:00,en,France,Facebook,Organic,purchase,714,354814,6083,76.0,6,4,314.45941252097606,2022-04-07,02
mobile,Apple,Chrome,672,216024,2022-01-05 01:00:00,zh,USA,Referral,Organic,purchase,699,418935,6029,334.0,1,4,68.39553824174948,2022-04-08,02
desktop,Apple,Firefox,803,674003,2022-01-05 02:00:00,jp,France,Referral,CPC,purchase,858,835409,244,473.0,9,3,380.5208001747272,2022-04-09,02
tablet,Other,Safari,109,962827,2022-01-05 03:00:00,jp,France,Referral,Social,page_view,909,340357,5455,29.0,6,1,211.78362687348937,2022-04-10,02
desktop,Other,Firefox,88,562884,2022-01-05 04:00:00,en,USA,Google,Social,page_view,825,161394,634,179.0,6,2,409.34062733888686,2022-04-11,02
desktop,Apple,Edge,726,959955,2022-01-05 05:00:00,fr,Japan,Google,Organic,add_to_cart,422,282109,4908,339.0,9,3,34.99153224526958,2022-04-12,02
tablet,Xiaomi,Edge,210,918771,2022-01-05 06:00:00,zh,USA,Referral,Social,purchase,970,705395,4891,458.0,4,3,49.96205049040383,2022-04-13,02
desktop,Samsung,Chrome,728,884745,2022-01-05 07:00:00,jp,USA,Referral,CPC,add_to_cart,480,713914,5984,215.0,2,1,471.8391664101944,2022-04-14,02
desktop,Oppo,Safari,878,569944,2022-01-05 08:00:00,en,USA,Facebook,CPC,add_to_cart,339,913649,7161,54.0,6,4,155.3195084786548,2022-04-15,02
mobile,Apple,Chrome,858,963283,2022-01-05 09:00:00,fr,USA,Referral,Social,purchase,536,742880,311,371.0,6,3,136.8838781363271,2022-04-16,02
tablet,Xiaomi,Chrome,62,155892,2022-01-05 10:00:00,jp,France,Google,Organic,add_to_cart,923,896768,1949,301.0,2,3,465.360685031328,2022-04-17,02
mobile,Samsung,Chrome,867,974217,2022-01-05 11:00:00,jp,Taiwan,Facebook,Organic,page_view,31,900188,1236,30.0,5,3,218.9727887211587,2022-04-18,02
mobile,Apple,Chrome,602,252567,2022-01-05 12:00:00,en,Japan,Google,Social,purchase,11,247154,577,432.0,7,4,112.84408636431704,2022-04-19,02
desktop,Samsung,Chrome,270,167419,2022-01-05 13:00:00,en,Japan,Facebook,Organic,page_view,115,687361,7404,387.0,4,3,404.11380223064936,2022-04-20,02
desktop,Oppo,Firefox,415,749556,2022-01-05 14:00:00,zh,Taiwan,Facebook,CPC,page_view,141,171660,3776,214.0,2,2,424.657638005471,2022-04-21,02
tablet,Samsung,Firefox,160,856717,2022-01-05 15:00:00,jp,USA,Google,Organic,add_to_cart,246,556066,5280,235.0,7,2,486.00574462180765,2022-04-22,02
desktop,Xiaomi,Firefox,939,505381,2022-01-05 16:00:00,jp,USA,Referral,Social,purchase,611,585196,2666,53.0,9,1,474.186798117604,2022-04-23,02
mobile,Apple,Firefox,66,471428,2022-01-05 17:00:00,zh,Taiwan,Google,CPC,add_to_cart,326,170555,1393,380.0,9,4,145.2898005578162,2022-04-24,02
tablet,Samsung,Chrome,510,793508,2022-01-05 18:00:00,en,Taiwan,Direct,Social,page_view,844,538730,7767,156.0,1,2,44.14547962850928,2022-04-25,02
tablet,Other,Edge,806,236906,2022-01-05 19:00:00,zh,Taiwan,Facebook,Organic,purchase,982,449919,3969,452.0,9,2,215.34093579497093,2022-04-26,02
desktop,Apple,Edge,787,947390,2022-01-05 20:00:00,zh,Japan,Direct,Social,page_view,736,640524,4820,484.0,5,2,437.8426664407755,2022-04-27,02
mobile,Samsung,Safari,798,189012,2022-01-05 21:00:00,en,France,Google,Organic,purchase,783,795084,3586,453.0,8,4,164.46630892652703,2022-04-28,02
mobile,Samsung,Safari,904,680486,2022-01-05 22:00:00,fr,USA,Direct,CPC,purchase,880,125294,1660,49.0,5,2,142.67232813598082,2022-04-29,02
mobile,Other,Edge,798,101335,2022-01-05 23:00:00,fr,Taiwan,Google,Organic,purchase,140,399544,64,298.0,6,3,250.6773347453817,2022-04-30,02
mobile,Other,Edge,800,770695,2022-01-06 00:00:00,fr,Taiwan,Facebook,CPC,page_view,328,740363,5450,185.0,6,1,65.94497627695105,2022-05-01,02
tablet,Other,Safari,817,606876,2022-01-06 01:00:00,fr,Japan,Google,CPC,page_view,80,912144,2902,68.0,5,3,487.06401509149094,2022-05-02,02
mobile,Oppo,Safari,564,584431,2022-01-06 02:00:00,fr,Japan,Direct,Organic,purchase,213,545034,4213,320.0,3,2,139.37774198504096,2022-05-03,02
mobile,Other,Firefox,141,130771,2022-01-06 03:00:00,en,Taiwan,Google,CPC,add_to_cart,235,589457,679,471.0,4,2,16.98008051404114,2022-05-04,02
tablet,Other,Chrome,848,849921,2022-01-06 04:00:00,zh,USA,Facebook,CPC,purchase,66,178919,3274,265.0,3,1,428.4629340809078,2022-05-05,02
desktop,Oppo,Firefox,613,613906,2022-01-06 05:00:00,zh,USA,Facebook,CPC,page_view,487,216820,1247,208.0,8,3,170.27837681916628,2022-05-06,02
tablet,Other,Edge,295,188239,2022-01-06 06:00:00,zh,Taiwan,Facebook,Organic,page_view,735,916453,8032,344.0,5,2,83.3268759315445,2022-05-07,02
desktop,Oppo,Edge,908,779322,2022-01-06 07:00:00,en,France,Referral,CPC,purchase,534,594218,1753,399.0,1,4,400.63475421063777,2022-05-08,02
tablet,Xiaomi,Edge,727,989599,2022-01-06 08:00:00,jp,Taiwan,Google,Social,purchase,459,963684,3020,244.0,5,1,198.10510064882158,2022-05-09,02
mobile,Other,Edge,836,261102,2022-01-06 09:00:00,fr,USA,Facebook,Social,page_view,625,815366,7127,428.0,4,3,355.2503273717486,2022-05-10,02
tablet,Other,Firefox,125,405402,2022-01-06 10:00:00,jp,France,Google,Social,add_to_cart,725,748272,2929,496.0,2,3,73.95261793270079,2022-05-11,02
desktop,Xiaomi,Edge,883,292859,2022-01-06 11:00:00,fr,France,Referral,Organic,add_to_cart,446,155196,2787,94.0,2,4,385.61278190324555,2022-05-12,02
mobile,Xiaomi,Firefox,375,140410,2022-01-06 12:00:00,fr,USA,Google,Social,add_to_cart,866,979865,9534,193.0,2,2,79.73513533107872,2022-05-13,02
mobile,Xiaomi,Edge,175,408925,2022-01-06 13:00:00,jp,USA,Referral,CPC,page_view,149,169650,5278,423.0,4,3,377.6244340030905,2022-05-14,02
mobile,Samsung,Safari,956,681110,2022-01-06 14:00:00,fr,USA,Facebook,Social,page_view,478,716019,9488,84.0,7,1,83.97813660207204,2022-05-15,02
desktop,Oppo,Firefox,193,726378,2022-01-06 15:00:00,fr,Taiwan,Facebook,CPC,page_view,621,595687,1692,496.0,8,4,219.18976532269355,2022-05-16,02
desktop,Apple,Chrome,934,821872,2022-01-06 16:00:00,fr,USA,Google,Organic,page_view,413,746831,9257,224.0,2,1,33.731700576840595,2022-05-17,02
tablet,Other,Safari,923,345877,2022-01-06 17:00:00,en,USA,Referral,CPC,add_to_cart,473,166827,9357,265.0,1,3,148.3514062277233,2022-05-18,02
tablet,Oppo,Firefox,27,289121,2022-01-06 18:00:00,jp,Japan,Facebook,CPC,page_view,460,605425,233,62.0,1,2,326.5424686433061,2022-05-19,02
tablet,Other,Safari,484,139654,2022-01-06 19:00:00,zh,USA,Facebook,CPC,purchase,839,216276,1424,497.0,9,4,348.84402378602044,2022-05-20,02
tablet,Other,Edge,419,188689,2022-01-06 20:00:00,fr,France,Referral,Organic,page_view,806,358757,6890,370.0,4,4,79.30990633296871,2022-05-21,02
desktop,Xiaomi,Firefox,653,730261,2022-01-06 21:00:00,jp,Taiwan,Referral,Social,purchase,59,699270,3412,122.0,4,4,398.3853025756945,2022-05-22,02
tablet,Apple,Safari,582,226164,2022-01-06 22:00:00,en,France,Direct,CPC,add_to_cart,910,685169,2726,114.0,2,1,381.7363063562756,2022-05-23,02
mobile,Oppo,Edge,916,321227,2022-01-06 23:00:00,fr,Taiwan,Direct,Social,page_view,94,280484,4282,145.0,8,4,420.1918157949613,2022-05-24,02
desktop,Other,Firefox,409,631976,2022-01-07 00:00:00,fr,Japan,Facebook,Organic,page_view,976,230800,4295,24.0,9,1,333.41680818585235,2022-05-25,02
mobile,Samsung,Firefox,409,929549,2022-01-07 01:00:00,zh,Japan,Direct,CPC,purchase,365,409603,6168,135.0,4,2,45.84409711857037,2022-05-26,02
mobile,Xiaomi,Safari,253,129888,2022-01-07 02:00:00,en,Taiwan,Referral,Social,page_view,891,708463,3564,459.0,1,2,146.5812933387112,2022-05-27,02
mobile,Samsung,Chrome,954,535534,2022-01-07 03:00:00,en,Taiwan,Direct,Organic,page_view,230,604944,6216,269.0,7,1,186.52759738122708,2022-05-28,02
desktop,Oppo,Edge,601,296921,2022-01-07 04:00:00,en,USA,Referral,CPC,purchase,170,936990,4208,333.0,6,2,123.58387614247516,2022-05-29,02
mobile,Apple,Safari,497,191736,2022-01-07 05:00:00,jp,Japan,Referral,CPC,purchase,821,829047,8086,256.0,4,1,143.87453746406038,2022-05-30,02
tablet,Samsung,Edge,649,260961,2022-01-07 06:00:00,fr,Japan,Direct,Social,add_to_cart,993,446527,6905,12.0,4,4,306.3764717182319,2022-05-31,02
mobile,Oppo,Firefox,340,409026,2022-01-07 07:00:00,zh,France,Facebook,Social,add_to_cart,71,360555,7373,478.0,9,4,452.34210217185347,2022-06-01,02
mobile,Xiaomi,Edge,808,884176,2022-01-07 08:00:00,fr,France,Referral,Organic,page_view,712,571856,2125,19.0,6,3,64.467332887028,2022-06-02,02
mobile,Oppo,Firefox,128,666438,2022-01-07 09:00:00,jp,France,Facebook,Social,page_view,347,310475,6339,241.0,5,4,50.068819734022675,2022-06-03,02
tablet,Oppo,Firefox,202,136707,2022-01-07 10:00:00,jp,Japan,Google,Organic,page_view,718,489172,2611,458.0,3,4,98.20054069419278,2022-06-04,02
desktop,Samsung,Safari,186,584136,2022-01-07 11:00:00,en,Taiwan,Direct,CPC,purchase,156,419966,3869,315.0,7,3,461.288914729343,2022-06-05,02
desktop,Oppo,Edge,709,595585,2022-01-07 12:00:00,fr,Taiwan,Facebook,CPC,page_view,773,646220,4944,293.0,6,4,132.6693565948956,2022-06-06,02
mobile,Other,Safari,891,764860,2022-01-07 13:00:00,jp,France,Referral,Organic,page_view,450,437990,1936,452.0,3,3,353.0911955614489,2022-06-07,02
tablet,Other,Chrome,375,132457,2022-01-07 14:00:00,fr,Taiwan,Facebook,Organic,page_view,601,935713,6368,141.0,3,3,218.77598639427907,2022-06-08,02
desktop,Oppo,Edge,17,273433,2022-01-07 15:00:00,jp,Japan,Google,Organic,add_to_cart,561,656055,2241,124.0,6,4,452.37605797255793,2022-06-09,02
desktop,Samsung,Safari,806,955283,2022-01-07 16:00:00,en,France,Google,Social,page_view,402,529901,3213,420.0,9,1,251.1941933840832,2022-06-10,02
desktop,Oppo,Edge,179,690814,2022-01-07 17:00:00,zh,France,Facebook,Organic,purchase,591,484391,2648,42.0,3,3,177.20987156556527,2022-06-11,02
tablet,Other,Safari,646,446336,2022-01-07 18:00:00,zh,France,Google,CPC,page_view,794,829117,8626,305.0,7,4,142.5637116143134,2022-06-12,02
tablet,Other,Edge,429,207506,2022-01-07 19:00:00,fr,USA,Direct,Organic,add_to_cart,68,201725,3922,304.0,4,2,464.1749307768208,2022-06-13,02
mobile,Oppo,Edge,385,236807,2022-01-07 20:00:00,en,Taiwan,Referral,Organic,purchase,350,155857,2650,325.0,3,4,15.9264091039459,2022-06-14,02
